"","variable_id","ms2_files_id","ms2_spectrum_id","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level","Ben.Oli.20230331.01","Ben.Oli.20230331.02","Ben.Oli.20230331.03","Ben.Oli.20230331.04","Ben.Oli.20230331.05","Ben.Oli.20230331.06","Ben.Oli.20230331.07","Ben.Oli.20230331.08","Ben.Oli.20230331.09","Ben.Oli.20230331.10","Ben.Oli.20230331.11","Ben.Oli.20230331.12","Ben.Oli.20230331.13","Ben.Oli.20230331.14","Ben.Oli.20230331.15","Ben.Oli.20230331.16","Ben.Oli.20230331.17","Ben.Oli.20230331.18","Ben.Oli.20230331.19","Ben.Oli.20230331.20","Ben.Oli.20230331.21","Ben.Oli.20230331.22","Ben.Oli.20230331.23","Ben.Oli.20230331.24","Ben.Oli.20230331.25","Ben.Oli.20230331.26"
"655","M310T385_POS",NA,NA,"Salutaridine","1936-18-1",NA,"C05179","C05179","(M+H-H2O)+",5.79484516890716,0.973493448118413,NA,NA,NA,0,0.973493448118413,"kegg_database",5,76860249.324506,183683417.100139,277607256.665146,219333159.539942,67861652.3928217,237001483.293625,92522328.8172293,41977949.9647512,40093353.9398067,20290041.3782396,54260171.4693885,25215986.9421275,25289815.2341933,42625920.8246685,23402984.3243981,30580705.0337364,10480285.404451,11452505.2975842,93326364.8841752,102883192.283918,95372398.4749314,2616939.86362441,33487230.8149465,20622573.8410304,23769127.4913578,26762716.7361867
"656","M310T385_POS",NA,NA,"SB 218655","165806-51-9",NA,"C14316","C14316","(M+H)+",0.455154831087157,0.999834280996702,NA,NA,NA,0,0.999834280996702,"kegg_database",5,76860249.324506,183683417.100139,277607256.665146,219333159.539942,67861652.3928217,237001483.293625,92522328.8172293,41977949.9647512,40093353.9398067,20290041.3782396,54260171.4693885,25215986.9421275,25289815.2341933,42625920.8246685,23402984.3243981,30580705.0337364,10480285.404451,11452505.2975842,93326364.8841752,102883192.283918,95372398.4749314,2616939.86362441,33487230.8149465,20622573.8410304,23769127.4913578,26762716.7361867
"657","M312T376_POS",NA,NA,"5-Methylthiopentanaldoxime",NA,NA,"C17245","C17245","(2M+NH4)+",5.11592850585885,0.979279502166719,NA,NA,NA,0,0.979279502166719,"kegg_database",5,6358836.52011103,9879547.71184961,13637052.5286283,7508971.00542453,7625897.74462395,9258882.45742478,6870442.29814306,9256086.07969969,2314932.54412893,8378868.30920296,3395903.50175401,2944804.11219874,23304256.6955839,5670488.10690028,4491651.90469583,4398333.51032922,4668136.69123082,5554471.77344646,2353618.52829389,2556084.57599836,3397339.12227376,2123140.62947874,6440257.85242422,2364494.45594929,3082601.33173329,5575207.97330275
"658","M312T376_POS",NA,NA,"Europine","570-19-4",NA,"C10301","C10301","(M+H-H2O)+",2.38407149410591,0.995463284612903,NA,NA,NA,0,0.995463284612903,"kegg_database",5,6358836.52011103,9879547.71184961,13637052.5286283,7508971.00542453,7625897.74462395,9258882.45742478,6870442.29814306,9256086.07969969,2314932.54412893,8378868.30920296,3395903.50175401,2944804.11219874,23304256.6955839,5670488.10690028,4491651.90469583,4398333.51032922,4668136.69123082,5554471.77344646,2353618.52829389,2556084.57599836,3397339.12227376,2123140.62947874,6440257.85242422,2364494.45594929,3082601.33173329,5575207.97330275
"659","M312T376_POS",NA,NA,"Dihydro-2,4,6-tris(2-methylpropyl)-4h-1,3,5-dithiazine",NA,"HMDB0032221",NA,"CHEBI:174061","(M+Na)+",1.14092850580505,0.998959167757741,NA,NA,NA,0,0.998959167757741,"chebi_database",6,6358836.52011103,9879547.71184961,13637052.5286283,7508971.00542453,7625897.74462395,9258882.45742478,6870442.29814306,9256086.07969969,2314932.54412893,8378868.30920296,3395903.50175401,2944804.11219874,23304256.6955839,5670488.10690028,4491651.90469583,4398333.51032922,4668136.69123082,5554471.77344646,2353618.52829389,2556084.57599836,3397339.12227376,2123140.62947874,6440257.85242422,2364494.45594929,3082601.33173329,5575207.97330275
"660","M312T376_POS",NA,NA,"pethidine(1+)",NA,NA,NA,"CHEBI:149471","(M+CH3CN+Na)+",1.9090714941683,0.997088603183729,NA,NA,NA,0,0.997088603183729,"chebi_database",6,6358836.52011103,9879547.71184961,13637052.5286283,7508971.00542453,7625897.74462395,9258882.45742478,6870442.29814306,9256086.07969969,2314932.54412893,8378868.30920296,3395903.50175401,2944804.11219874,23304256.6955839,5670488.10690028,4491651.90469583,4398333.51032922,4668136.69123082,5554471.77344646,2353618.52829389,2556084.57599836,3397339.12227376,2123140.62947874,6440257.85242422,2364494.45594929,3082601.33173329,5575207.97330275
"661","M312T376_POS",NA,NA,"Asperbutanolide A",NA,NA,NA,"LMFA07040215","(M+NH4)+",2.69657149416958,0.994199688878114,NA,NA,NA,0,0.994199688878114,"lipidmaps_database",10,6358836.52011103,9879547.71184961,13637052.5286283,7508971.00542453,7625897.74462395,9258882.45742478,6870442.29814306,9256086.07969969,2314932.54412893,8378868.30920296,3395903.50175401,2944804.11219874,23304256.6955839,5670488.10690028,4491651.90469583,4398333.51032922,4668136.69123082,5554471.77344646,2353618.52829389,2556084.57599836,3397339.12227376,2123140.62947874,6440257.85242422,2364494.45594929,3082601.33173329,5575207.97330275
"662","M312T376_POS",NA,NA,"Arginylhistidine",NA,NA,NA,"FDB111768","(M+H)+",4.14701850587562,0.986336001624639,NA,NA,NA,0,0.986336001624639,"foodb_database",11,6358836.52011103,9879547.71184961,13637052.5286283,7508971.00542453,7625897.74462395,9258882.45742478,6870442.29814306,9256086.07969969,2314932.54412893,8378868.30920296,3395903.50175401,2944804.11219874,23304256.6955839,5670488.10690028,4491651.90469583,4398333.51032922,4668136.69123082,5554471.77344646,2353618.52829389,2556084.57599836,3397339.12227376,2123140.62947874,6440257.85242422,2364494.45594929,3082601.33173329,5575207.97330275
"663","M312T376_POS",NA,NA,"WLH",NA,NA,NA,"CHEBI:228559","(M+CH3CN+Na)+",0.0909285058980913,0.999993385627327,NA,NA,NA,0,0.999993385627327,"chebi_database",6,6358836.52011103,9879547.71184961,13637052.5286283,7508971.00542453,7625897.74462395,9258882.45742478,6870442.29814306,9256086.07969969,2314932.54412893,8378868.30920296,3395903.50175401,2944804.11219874,23304256.6955839,5670488.10690028,4491651.90469583,4398333.51032922,4668136.69123082,5554471.77344646,2353618.52829389,2556084.57599836,3397339.12227376,2123140.62947874,6440257.85242422,2364494.45594929,3082601.33173329,5575207.97330275
"664","M312T376_POS",NA,NA,"Histidylarginine",NA,NA,NA,"FDB111908","(M+H)+",4.14701850587562,0.986336001624639,NA,NA,NA,0,0.986336001624639,"foodb_database",11,6358836.52011103,9879547.71184961,13637052.5286283,7508971.00542453,7625897.74462395,9258882.45742478,6870442.29814306,9256086.07969969,2314932.54412893,8378868.30920296,3395903.50175401,2944804.11219874,23304256.6955839,5670488.10690028,4491651.90469583,4398333.51032922,4668136.69123082,5554471.77344646,2353618.52829389,2556084.57599836,3397339.12227376,2123140.62947874,6440257.85242422,2364494.45594929,3082601.33173329,5575207.97330275
"665","M312T376_POS",NA,NA,"Asperbutanolide B",NA,NA,NA,"LMFA07040216","(M+NH4)+",2.69657149416958,0.994199688878114,NA,NA,NA,0,0.994199688878114,"lipidmaps_database",10,6358836.52011103,9879547.71184961,13637052.5286283,7508971.00542453,7625897.74462395,9258882.45742478,6870442.29814306,9256086.07969969,2314932.54412893,8378868.30920296,3395903.50175401,2944804.11219874,23304256.6955839,5670488.10690028,4491651.90469583,4398333.51032922,4668136.69123082,5554471.77344646,2353618.52829389,2556084.57599836,3397339.12227376,2123140.62947874,6440257.85242422,2364494.45594929,3082601.33173329,5575207.97330275
"666","M312T460_NEG",NA,NA,"Tyrosyl-Leucine",NA,NA,NA,"FDB098231","(M+NH4)+",1.29372919275283,0.998661907865352,NA,NA,NA,0,0.998661907865352,"foodb_database",10,7029926.53275603,7056848.16504512,10407576.9144585,12648721.3517584,2038339.32773917,9245103.27268996,7623986.3443044,2198054.63417303,2916235.36470137,1678747.11872006,9399610.41167223,6541160.3874665,1688950.00144237,7410319.76093089,1899975.39411474,1427019.99609963,1273304.78677738,1039473.33993428,4802526.53116373,8462654.21692577,5791450.85273203,1332993.71764893,202250.931697796,1584527.5742512,3538461.21158723,1472519.07318156
"667","M312T460_NEG",NA,NA,"Hydroxy-gamma-sanshool",NA,NA,"C17827","C17827","(M+Na)+",2.81326580733321,0.993688430560003,NA,NA,NA,0,0.993688430560003,"kegg_database",1,7029926.53275603,7056848.16504512,10407576.9144585,12648721.3517584,2038339.32773917,9245103.27268996,7623986.3443044,2198054.63417303,2916235.36470137,1678747.11872006,9399610.41167223,6541160.3874665,1688950.00144237,7410319.76093089,1899975.39411474,1427019.99609963,1273304.78677738,1039473.33993428,4802526.53116373,8462654.21692577,5791450.85273203,1332993.71764893,202250.931697796,1584527.5742512,3538461.21158723,1472519.07318156
"668","M312T460_NEG",NA,NA,"nacq#1",NA,NA,NA,"LMFA08020410","(M+NH4)+",1.29173419267659,0.998666028752072,NA,NA,NA,0,0.998666028752072,"lipidmaps_database",9,7029926.53275603,7056848.16504512,10407576.9144585,12648721.3517584,2038339.32773917,9245103.27268996,7623986.3443044,2198054.63417303,2916235.36470137,1678747.11872006,9399610.41167223,6541160.3874665,1688950.00144237,7410319.76093089,1899975.39411474,1427019.99609963,1273304.78677738,1039473.33993428,4802526.53116373,8462654.21692577,5791450.85273203,1332993.71764893,202250.931697796,1584527.5742512,3538461.21158723,1472519.07318156
"669","M312T460_NEG",NA,NA,"Sinapoylputrescine","70185-57-8","HMDB33464",NA,"FDB011506","(M+NH4)+",1.29372919275283,0.998661907865352,NA,NA,NA,0,0.998661907865352,"foodb_database",10,7029926.53275603,7056848.16504512,10407576.9144585,12648721.3517584,2038339.32773917,9245103.27268996,7623986.3443044,2198054.63417303,2916235.36470137,1678747.11872006,9399610.41167223,6541160.3874665,1688950.00144237,7410319.76093089,1899975.39411474,1427019.99609963,1273304.78677738,1039473.33993428,4802526.53116373,8462654.21692577,5791450.85273203,1332993.71764893,202250.931697796,1584527.5742512,3538461.21158723,1472519.07318156
"670","M312T460_NEG",NA,NA,"Dyclonine","586-60-7",NA,"C07881","C07881","(M+Na)+",2.81326580733321,0.993688430560003,NA,NA,NA,0,0.993688430560003,"kegg_database",1,7029926.53275603,7056848.16504512,10407576.9144585,12648721.3517584,2038339.32773917,9245103.27268996,7623986.3443044,2198054.63417303,2916235.36470137,1678747.11872006,9399610.41167223,6541160.3874665,1688950.00144237,7410319.76093089,1899975.39411474,1427019.99609963,1273304.78677738,1039473.33993428,4802526.53116373,8462654.21692577,5791450.85273203,1332993.71764893,202250.931697796,1584527.5742512,3538461.21158723,1472519.07318156
"671","M312T460_NEG",NA,NA,"Isoleucyl-Tyrosine",NA,NA,NA,"FDB111947","(M+NH4)+",1.29372919275283,0.998661907865352,NA,NA,NA,0,0.998661907865352,"foodb_database",10,7029926.53275603,7056848.16504512,10407576.9144585,12648721.3517584,2038339.32773917,9245103.27268996,7623986.3443044,2198054.63417303,2916235.36470137,1678747.11872006,9399610.41167223,6541160.3874665,1688950.00144237,7410319.76093089,1899975.39411474,1427019.99609963,1273304.78677738,1039473.33993428,4802526.53116373,8462654.21692577,5791450.85273203,1332993.71764893,202250.931697796,1584527.5742512,3538461.21158723,1472519.07318156
"672","M312T460_NEG",NA,NA,"nacq#2",NA,NA,NA,"LMFA08020411","(M+NH4)+",1.29173419267659,0.998666028752072,NA,NA,NA,0,0.998666028752072,"lipidmaps_database",9,7029926.53275603,7056848.16504512,10407576.9144585,12648721.3517584,2038339.32773917,9245103.27268996,7623986.3443044,2198054.63417303,2916235.36470137,1678747.11872006,9399610.41167223,6541160.3874665,1688950.00144237,7410319.76093089,1899975.39411474,1427019.99609963,1273304.78677738,1039473.33993428,4802526.53116373,8462654.21692577,5791450.85273203,1332993.71764893,202250.931697796,1584527.5742512,3538461.21158723,1472519.07318156
"673","M313T195_POS",NA,NA,"1,2,3,4-Tetrahydro-alpha,7-dihydroxy-beta-(hydroxymethyl)-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-propanal",NA,NA,"C19591","C19591","(M+H-2H2O)+",2.0595315736216,0.996612414616526,NA,NA,NA,0,0.996612414616526,"kegg_database",5,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"674","M313T195_POS",NA,NA,"Ellipticine","519-23-3",NA,"C09154","C09154","(M-2H+3Na)+",1.94046842636908,0.996992198355287,NA,NA,NA,0,0.996992198355287,"kegg_database",5,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"675","M313T195_POS",NA,NA,"Rhamnazin","552-54-5",NA,NA,"FDB002473","(M+H-H2O)+",2.19153657354809,0.996165106016785,NA,NA,NA,0,0.996165106016785,"foodb_database",11,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"676","M313T195_POS",NA,NA,"2-(1H-benzimidazol-2-yl)-3-(3-nitrophenyl)-2-propenenitrile",NA,NA,NA,"CHEBI:95294","(M+Na)+",0.240468426397911,0.999953741018704,NA,NA,NA,0,0.999953741018704,"chebi_database",6,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"677","M313T195_POS",NA,NA,"L-gamma-glutamyl-L-cysteinate(1-)",NA,NA,NA,"CHEBI:58173","(M+CH3CN+Na)+",1.35953157354152,0.998522431800799,NA,NA,NA,0,0.998522431800799,"chebi_database",6,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"678","M313T195_POS",NA,NA,"Dryopterin",NA,NA,NA,"LMPK12020079","(M+H-H2O)+",2.19703157355866,0.996145888039885,NA,NA,NA,0,0.996145888039885,"lipidmaps_database",10,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"679","M313T195_POS",NA,NA,"Dryopteric acid",NA,NA,NA,"LMPK12020078","(M+H-2H2O)+",2.10953157363747,0.996446230869874,NA,NA,NA,0,0.996446230869874,"lipidmaps_database",10,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"680","M313T195_POS",NA,NA,"8-Demethylthymonin",NA,NA,NA,"FDB007324","(M+H-2H2O)+",2.10325157368629,0.996467320899823,NA,NA,NA,0,0.996467320899823,"foodb_database",11,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"681","M313T195_POS",NA,NA,"5-aminomethyl-2-thiouridine(1+)",NA,NA,NA,"CHEBI:73769","(M+Na)+",0.109531573571076,0.999990402313571,NA,NA,NA,0,0.999990402313571,"chebi_database",6,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"682","M313T195_POS",NA,NA,"2'-Hydroxy-5'-methoxybiochanin A",NA,NA,NA,"LMPK12050334","(M+H-H2O)+",2.19703157355866,0.996145888039885,NA,NA,NA,0,0.996145888039885,"lipidmaps_database",10,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"683","M313T195_POS",NA,NA,"Tricin 7-rhamnosylglucoside","520-32-1",NA,NA,"FDB002442","(M+H-H2O)+",2.19153657354809,0.996165106016785,NA,NA,NA,0,0.996165106016785,"foodb_database",11,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"684","M313T195_POS",NA,NA,"Olivacine","484-49-1",NA,"C09230","C09230","(M-2H+3Na)+",1.94046842636908,0.996992198355287,NA,NA,NA,0,0.996992198355287,"kegg_database",5,1036698.10688367,1573213.72900053,2729256.65893338,1987248.08315235,1114325.03936331,2309743.16499325,1189121.09722021,1746934.52148819,3092830.36441354,2058809.18698761,3123693.8909703,825232.630041919,6665341.27406127,2270727.06919109,2422318.66166882,3362463.44851696,9998186.64090918,4631876.50453665,2755949.24692829,1548078.77132964,2925366.9300548,4645647.82130742,10197171.6750372,11953245.0487706,5763028.08997796,6441648.55255774
"685","M314T365_POS",NA,NA,"3-hydroxypalmitic acid","2398-34-7",NA,NA,"CHEBI:37248","(M+CH3CN+H)+",2.41718546604375,0.99533667874318,NA,NA,NA,0,0.99533667874318,"chebi_database",6,13434856.1233509,4159991.84046767,10090064.460664,8556226.92269926,5023820.17379681,6150009.14236111,9771086.11811981,4913294.59980073,18492156.3159355,11055864.5874873,25534104.2091129,19975702.1052203,10990117.7852546,30729711.7486684,7766513.60393284,11264245.5615265,14270667.5074011,12656635.4519801,19289468.7211173,10978414.4339054,16047745.6676662,11395965.5915912,5514698.81634757,10783601.2004917,11528051.6881391,6034750.6399157
